ISO3,Year,Population,GDP,GDP_growth
USA,1995,266278443,76680000000,2.9
CAN,1995,29431831,76120000000,3.3
MEX,1995,91158290,26850000000,2.9
BRA,1995,157760417,75800000000,4.8
ARG,1995,34413002,28320000000,8.2
GBR,1995,58441248,124800000000,5.0
FRA,1995,58292233,139900000000,5.8
DEU,1995,81537577,212600000000,6.5
JPN,1995,125570000,522100000000,4.2
CHN,1995,1221535921,734900000000,6.0
IND,1995,1018004191,326600000000,3.2
AUS,1995,17882000,40180000000,5.1
ZAF,1995,41423157,133600000000,8.1
NGA,1995,109858784,27580000000,2.5
EGY,1995,62963129,56740000000,9.0
RUS,1995,148289190,539000000000,3.6
ITA,1995,56828560,119400000000,5.0
ESP,1995,39550000,75380000000,4.8
KOR,1995,45045000,516200000000,11.5
TUR,1995,60782000,170200000000,5.3
USA,2020,331002651,20937000000000,6.8
CAN,2020,37742154,1647000000000,7.2
MEX,2020,128932753,1269000000000,6.5
BRA,2020,212559409,1448000000000,6.3
ARG,2020,45376763,450000000000,6.0
GBR,2020,67530172,2707000000000,6.9
FRA,2020,65273511,2630000000000,6.7
DEU,2020,83240525,3806000000000,7.0
JPN,2020,125837461,4872000000000,6.1
CHN,2020,1439323776,14340000000000,5.2
IND,2020,1380004385,2623000000000,4.8
AUS,2020,25499884,1330000000000,7.1
ZAF,2020,59308690,302000000000,5.0
NGA,2020,206139587,480000000000,4.7
EGY,2020,102334403,394000000000,5.4
RUS,2020,145934460,1700000000000,5.8
ITA,2020,60262749,2003000000000,6.6
ESP,2020,46754783,1281000000000,6.4
KOR,2020,51269183,1630000000000,6.7
TUR,2020,84339067,909000000000,5.5
