ISO3,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,PCNARz,PCNARp,PCSYNz,PCSYNp,PCCNCz,PCCNCp,PCREFz,PCREFp,PCDCz,PCDCp,PCVERBz,PCVERBp,PCCONNz,PCCONNp,PCTEMPz,PCTEMPp,CRFNO1,CRFAO1,CRFSO1,CRFNOa,CRFAOa,CRFSOa,CRFCWO1,CRFCWO1d,CRFCWOa,CRFCWOad,LSASS1,LSASS1d,LSASSp,LSASSpd,LSAPP1,LSAPP1d,LSAGN,LSAGNd,LDTTRc,LDTTRa,LDMTLD,LDVOCD,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCTempx,CNCAdd,CNCPos,CNCNeg,SMCAUSv,SMCAUSvp,SMINTEp,SMCAUSr,SMINTEr,SMCAUSlsa,SMCAUSwn,SMTEMP,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,DRNP,DRVP,DRAP,DRPP,DRPVAL,DRNEG,DRGERUND,DRINF,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2,WRDPRP3s,WRDPRP3p,WRDFRQc,WRDFRQa,WRDFRQmc,WRDAOAc,WRDFAMc,WRDCNCc,WRDIMGc,WRDMEAc,WRDPOLc,WRDHYPn,WRDHYPv,WRDHYPnv,RDFRE,RDFKGL,RDL2,Year
SOM,3,70,2073,23.33300018,4.040999889,29.88599968,12.6789999,1.868000031,1.139999986,5.448999882,3.096999884,-0.601999998,27.43000031,-1.029999971,15.14999962,0.074000001,52.79000092,-0.289000005,38.97000122,-1.088000059,14.01000023,-0.510999978,30.5,-3.265000105,0.059999999,-2.266000032,1.190000057,0.419999987,0.65200001,0.638000011,0.363000005,0.615999997,0.504000008,0.089000002,0.082999997,0.074000001,0.068999998,0.361999989,0.141000003,0.224000007,0.143000007,0.179000005,0.119999997,0.717000008,0.059,0.340000004,0.079999998,0.566999972,0.338,113.0350037,98.0019989,94.06700134,15.43700027,21.22500038,10.13000011,9.647999763,13.98900032,0,17.36599922,21.70800018,13.02499962,0.243000001,0.893000007,0.078000002,0.465999991,0.629999995,6.171000004,1.166000009,0.643000007,0.879999995,0.865999997,0.067000002,0.068000004,341.052002,180.4149933,37.6269989,116.2570038,4.823999882,8.682999611,27.97900009,20.74300003,254.220993,105.6429977,130.7279968,63.19400024,57.88700104,1.929999948,39.07400131,0.481999993,0,9.647999763,2.023999929,2.882999897,1.021999955,385.2219849,566.098999,363.6090088,403.5809937,439.3970032,3.45600009,6.427000046,1.705000043,1.773000002,18.74399948,18.00200081,8.668000221,2023
ZAF,3,62,1665,20.66699982,13.31700039,27.3390007,18.24099922,1.873999953,1.199000001,5.497000217,3.279000044,-0.990999997,16.11000061,-0.805000007,21.19000053,0.218999997,58.31999969,-0.416999996,34.09000015,-0.280999988,38.97000122,-0.312999994,37.83000183,-1.343000054,9.010000229,-0.85799998,19.77000046,0.458999991,0.623000026,0.541000009,0.230000004,0.523999989,0.342999995,0.089000002,0.090999998,0.057999998,0.064999998,0.409999996,0.277999997,0.230000004,0.128999993,0.164000005,0.128000006,0.75999999,0.02,0.32100001,0.088,0.656000018,0.386999995,76.69200134,87.70800018,90.08999634,28.22800064,19.21899986,4.804999828,15.01500034,15.61600018,0,19.81999969,25.22500038,18.01799965,0.264999986,1.355000019,0.067000002,0.44600001,0.778999984,5.806000233,1.093000054,0.640999973,0.860000014,0.845000029,0.088,0.074000001,377.7780151,189.1889954,19.81999969,126.7269974,7.808000088,1.802000046,13.2130003,27.02700043,320.1199951,104.5039978,95.4960022,28.22800064,40.8409996,0,31.2310009,0,0,4.804999828,1.985000014,2.940000057,0.870999992,400.0939941,557.1890259,366.6679993,406.2120056,448.0690002,3.415999889,5.906000137,1.521000028,2.00999999,21.03700066,16.99699974,9.095000267,2023
KOR,3,78,1786,26,11.53299999,23.06399918,10.71899986,1.800999999,1.090000033,5.201000214,2.967999935,-1.297999978,9.850000381,-0.147,44.43000031,0.243000001,59.47999954,-0.045000002,48.40000153,-0.750999987,22.65999985,-0.862999976,19.48999977,-1.654000044,4.949999809,-1.769999981,3.839999914,0.610000014,0.675000012,0.648999989,0.379000008,0.43599999,0.43599999,0.130999997,0.134000003,0.068999998,0.094999999,0.208000004,0.059,0.291000009,0.180000007,0.165999994,0.156000003,0.625,0.223000005,0.358999997,0.118000001,0.598999977,0.375999987,73.24900055,88.9980011,78.38700104,17.91699982,22.39599991,5.598999977,13.99800014,16.79700089,0,25.75600052,28.55500031,12.87800026,0.105999999,1.125,0.082000002,0.43900001,0.688000023,6.859000206,1.218000054,0.603999972,0.853999972,0.833999991,0.118000001,0.093000002,368.9809875,184.2109985,24.63599968,123.7399979,3.358999968,2.799999952,22.95599937,23.51600075,330.3469849,111.9820023,96.30500031,32.47499847,30.23500061,5.039000034,11.75800037,0,1.120000005,3.358999968,1.871999979,2.815000057,1.085000038,399.894989,551.6380005,375.3559875,416.2189941,439.8320007,3.160000086,6.106999874,1.996999979,2.147000074,31.22999954,14.59200001,10.61200047,2023
ESP,5,120,3166,24,13.22900009,26.81699944,17.66699982,1.703999996,1.052999973,5.011000156,2.97300005,-0.328000009,37.45000076,-0.518000007,30.5,-0.67900002,25.13999939,-0.90200001,18.40999985,-0.175999999,43.25,-0.111000001,45.61999893,-1.881000042,3.00999999,-0.808000028,21.19000053,0.27700001,0.537999988,0.352999985,0.184,0.384000003,0.244000003,0.067000002,0.063000001,0.046999998,0.063000001,0.470999986,0.189999998,0.167999998,0.114,0.111000001,0.104000002,0.500999987,0.414999992,0.301999986,0.077,0.615999997,0.345999986,105.4459991,102.1409988,85.59700012,23.37299919,25.89999962,10.10700035,13.26599979,16.42499924,0,18.95100021,27.16399956,12.31799984,0.425999999,1.575000048,0.061000001,0.449999988,0.764999986,3.191999912,0.978999972,0.662,0.89200002,0.870000005,0.082999997,0.064999998,371.7619934,208.7810059,26.53199959,122.8679962,4.105999947,6.316999912,31.27000046,28.74300003,268.7940063,126.0279999,87.49199677,45.79999924,54.32699966,4.737999916,28.74300003,0.632000029,2.842999935,5.684999943,2.140000105,2.993000031,1.180999994,392.32901,563.1300049,349.9609985,387.9700012,423.1400146,3.933000088,6.02699995,1.616999984,1.779000044,35.89799881,14.80700016,11.07699966,2023
SUR,3,64,1512,21.33300018,15.88500023,24.10899925,14.26099968,1.786000013,1.103999972,5.270999908,3.130000114,-0.667999983,25.45999908,-0.430999994,33.36000061,-0.324000001,37.45000076,-1.149000049,12.71000004,0.238999993,59.09999847,0.003,50,-2.351000071,0.939999998,-1.268000007,10.38000011,0.222000003,0.492000014,0.317000002,0.165999994,0.370999992,0.238000005,0.075999998,0.088,0.048999999,0.066,0.476000011,0.111000001,0.135000005,0.103,0.112999998,0.101000004,0.463,0.426999986,0.275999993,0.072999999,0.677999973,0.409000009,108.538002,100.560997,98.54499817,32.4070015,29.76199913,9.258999825,11.24300003,19.8409996,0,22.48699951,33.72999954,15.87300014,0.486000001,1.639999986,0.052999999,0.510999978,0.713999987,5.688000202,1.138000011,0.652999997,0.885999978,0.873000026,0.093000002,0.074000001,354.4970093,193.7830048,22.48699951,109.1269989,7.936999798,11.24300003,25.79400063,25.13199997,267.1950073,123.0159988,123.0159988,42.32799911,51.5870018,11.24300003,32.4070015,1.322999954,0,1.983999968,2.105999947,2.937999964,1.271000028,397.677002,562.5159912,358.7030029,396.821991,435.0180054,3.71600008,6.394999981,1.611999989,1.833999991,31.76000023,14.69900036,11.39400005,2023
SWE,3,85,1577,28.33300018,14.84399986,18.78800011,9.409000397,1.86500001,1.164999962,5.534999847,3.250999928,-1.213999987,11.31000042,0.223000005,58.70999908,-0.157000005,44.04000092,-1.17900002,11.89999962,0.086999997,53.18999863,-0.277999997,39.36000061,-1.542000055,6.179999828,-1.741000056,4.090000153,0.416999996,0.476000011,0.5,0.25,0.307000011,0.32100001,0.075999998,0.094999999,0.048,0.081,0.119000003,0.052999999,0.204999998,0.145999998,0.116999999,0.123000003,0.612999976,0.092,0.314999998,0.086999997,0.666000009,0.428000003,97.15599823,113.7289963,87.50800323,28.53499985,27.90099907,3.805000067,11.41399956,25.36499977,0,27.2670002,34.24200058,14.58500004,0.25,1.625,0.086000003,0.465999991,0.685000002,4.624000072,0.976999998,0.666999996,0.910000026,0.894999981,0.094999999,0.097000003,400.1270142,194.6730042,20.9260006,118.5800018,5.072999954,5.072999954,26.63299942,17.75499916,342.4230042,110.9710007,98.92199707,31.07099915,39.31499863,0.634000003,24.09600067,0,0,6.974999905,2.039999962,2.881000042,1.177000046,404.5039978,560.5440063,368.5280151,409.2099915,437.2730103,3.532000065,6.072000027,1.598999977,2.148999929,30.22500038,13.65299988,10.06599998,2023
CHE,31,42,424,1.355000019,0.486000001,10.18999958,5.245999813,1.754999995,1.090000033,5.208000183,3.046000004,-0.976000011,16.60000038,1.085000038,85.98999786,-0.72299999,23.57999992,-2.39199996,0.839999974,-0.170000002,43.25,-1.026000023,15.39000034,-1.92900002,2.74000001,0.209999993,57.93000031,0.024,0.024,0.024,0.057999998,0.082000002,0.098999999,0.004,0.023,0.014,0.052999999,0.048999999,0.018999999,0.061999999,0.075999998,0.055,0.067000002,0.101000004,0.103,0.247999996,0.109999999,0.824999988,0.555999994,101.0319977,83.54000092,87.26399994,21.22599983,28.30200005,2.35800004,16.50900078,21.22599983,0,49.52799988,51.88700104,18.86800003,0.045000002,1,0.026000001,0.213,0.878000021,3.118999958,0.842000008,0.665000021,0.943000019,0.920000017,0.064000003,0.082000002,422.1700134,167.4530029,25.94300079,165.0939941,9.434000015,4.717000008,23.58499908,16.50900078,318.3959961,110.8479996,73.11299896,37.73600006,37.73600006,7.074999809,14.15100002,2.35800004,0,7.074999809,1.968999982,2.982000113,1.381999969,417.3039856,554.8209839,359.1960144,395.6700134,436.5239868,3.298000097,6.125999928,1.695000052,1.996000051,48.11600113,9.055999756,2.829999924,2023
TJK,3,74,1846,24.66699982,6.027999878,25.3920002,12.11499977,1.927999973,1.220999956,5.703000069,3.394999981,-1.396999955,8.229999542,-0.131999999,44.83000183,0.294,61.40999985,-0.787999988,21.77000046,-0.059999999,47.61000061,-0.800999999,21.19000053,-2.296999931,1.100000024,-1.218000054,11.31000042,0.465999991,0.588999987,0.643999994,0.307000011,0.397000015,0.425999999,0.068000004,0.059999999,0.045000002,0.064000003,0.218999997,0.068999998,0.221000001,0.128999993,0.178000003,0.123000003,0.76700002,0.096000001,0.333000004,0.082000002,0.601000011,0.367000014,101.1910019,92.27700043,93.71600342,26.00200081,29.79400063,5.959000111,13.54300022,18.95999908,0,28.16900063,35.21099854,14.08500004,0.245000005,1.406999946,0.055,0.448000014,0.74000001,5.97300005,1.034999967,0.630999982,0.883000016,0.874000013,0.082999997,0.082999997,420.3680115,157.6380005,17.33499908,136.5110016,5.416999817,0.541999996,22.75200081,22.75200081,324.4849854,100.7590027,113.2190018,27.62700081,29.79400063,5.416999817,16.25099945,1.082999945,0,1.625,1.873999953,2.821000099,1.254999995,399.3779907,551.5789795,375.1090088,410.2520142,444.803009,3.219000101,6.170000076,1.845000029,2.055999994,18.40600014,16.88899994,5.217999935,2023
TON,4,137,2831,34.25,4.031000137,21.1609993,13.0880003,1.825999975,1.144000053,5.375999928,3.20600009,-0.926999986,17.87999916,0.147,55.56999969,-0.241999999,40.52000046,-1.067000031,14.46000004,0.654999971,74.22000122,-0.522000015,30.14999962,-1.621999979,5.260000229,-0.449000001,32.63999939,0.316000015,0.537,0.404000014,0.174999997,0.333000004,0.244000003,0.075000003,0.083999999,0.044,0.07,0.338,0.100000001,0.156000003,0.138999999,0.116999999,0.108999997,0.728999972,0.014,0.294999987,0.075000003,0.632000029,0.35800001,91.71700287,102.3440018,97.13899994,42.03499985,31.43799973,6.005000114,9.184000015,30.37800026,0,25.7859993,34.61700058,19.07500076,0.338,1.891000032,0.071999997,0.472000003,0.797999978,3.788000107,1.065000057,0.665000021,0.89200002,0.875,0.079000004,0.083999999,380.4309998,180.147995,20.48699951,136.3480072,9.184000015,1.412999988,29.67099953,17.66200066,302.0130005,116.5660019,97.13899994,31.43799973,61.4620018,7.770999908,35.67599869,3.885999918,1.059999943,2.825999975,1.934999943,2.878000021,1.25,393.1270142,554.5079956,368.2030029,403.4979858,436.2600098,3.513999939,6.110000134,1.786000013,2.016000032,31.38100052,14.01599979,6.704999924,2023
TUR,5,151,3583,30.20000076,3.961999893,23.87400055,10.26099968,1.75999999,1.072000027,5.131000042,2.951999903,-0.754999995,22.65999985,-0.481999993,31.55999947,-0.028000001,49.20000076,-0.514999986,30.5,-0.800999999,21.19000053,0.015,50.40000153,-1.536000013,6.300000191,-2.017999887,2.220000029,0.426999986,0.606999993,0.513000011,0.201000005,0.444999993,0.287,0.083999999,0.081,0.057,0.07,0.426999986,0.174999997,0.209000006,0.115999997,0.143000007,0.109999999,0.782000005,0.068000004,0.317999989,0.071999997,0.536000013,0.301999986,99.08699799,95.96299744,76.19300079,19.81599998,22.32799911,8.930999756,13.11699963,15.90799999,0,22.88599968,26.79299927,19.81599998,0.169,0.861000001,0.079000004,0.532000005,0.662999988,5.502999783,1.026000023,0.620000005,0.884000003,0.861999989,0.079999998,0.079999998,388.5010071,173.8769989,24.28100014,138.1519928,5.581999779,6.139999866,17.30400085,20.93199921,281.3280029,97.96199799,99.63700104,40.46900177,59.4469986,6.697999954,37.95700073,1.116000056,0.279000014,3.907000065,2.046000004,2.954999924,1.006000042,391.4869995,560.5859985,365.6860046,407.8150024,442.0039978,3.551000118,6.140999794,1.633999944,1.832999945,33.85499954,14.43200016,9.687999725,2023
TKM,3,57,1758,19,5.56799984,31.49099922,17.14800072,1.873999953,1.167999983,5.455999851,3.257999897,-1.271999955,10.19999981,-0.717999995,23.88999939,-0.226999998,41.29000092,-0.488999993,31.20999908,-0.223000005,41.29000092,-0.236000001,40.90000153,-1.791000009,3.670000076,-0.644999981,26.11000061,0.5,0.55400002,0.625,0.361000001,0.467999995,0.467999995,0.067000002,0.066,0.046999998,0.057,0.231999993,0.089000002,0.273999989,0.145999998,0.230000004,0.147,0.739000022,0.01,0.345999986,0.101000004,0.633000016,0.375,91.72000122,79.03199768,88.73699951,26.73500061,27.87299919,7.394999981,11.94499969,22.75300026,0,18.77099991,23.89100075,13.08300018,0.264999986,1.707999945,0.077,0.479999989,0.786000013,5.473999977,1.136000037,0.614000022,0.871999979,0.85799998,0.079999998,0.071999997,397.0419922,153.5839996,11.94499969,151.3079987,6.826000214,4.551000118,17.06500053,15.92700005,315.131012,92.71900177,124.0039978,26.16600037,37.54299927,5.688000202,15.3579998,2.275000095,2.275000095,3.413000107,1.970000029,2.943000078,1.220999956,414.3450012,553.4639893,364.9909973,395.5969849,441.8269958,3.382999897,6.238999844,1.784999967,2.055000067,16.98999977,18.55200005,7.125999928,2023
TUV,4,88,2388,22,6.164000034,27.625,13.3579998,1.886999965,1.141000032,5.473999977,3.160000086,-0.890999973,18.67000008,-0.465000004,32.27999878,0.216999993,58.31999969,-0.398000002,34.83000183,0.515999973,69.5,-1.151000023,12.51000023,-1.583999991,5.710000038,-1.014999986,15.61999989,0.493999988,0.654999971,0.609000027,0.354999989,0.531000018,0.481999993,0.077,0.072999999,0.063000001,0.071000002,0.391000003,0.112000003,0.230000004,0.129999995,0.177000001,0.120999999,0.754000008,0.048999999,0.324999988,0.086999997,0.603999972,0.34799999,96.76300049,97.38200378,101.7590027,37.27000046,29.31299973,2.930999994,13.39999962,26.38199997,0,21.77599907,28.05699921,15.07499981,0.282999992,2.188999891,0.046,0.444999993,0.746999979,4.15899992,1.125,0.606000006,0.875,0.864000022,0.086999997,0.072999999,384.8410034,184.2550049,17.58799934,126.0469971,2.513000011,4.188000202,38.10699844,20.93799973,312.3959961,125.6279984,101.7590027,28.05800056,58.62599945,4.188000202,36.01300049,0.838,1.256000042,2.094000101,1.888000011,2.84800005,1.171000004,402.0350037,548.677002,372.9100037,410.026001,437.4790039,3.305999994,5.789999962,2.062999964,1.980000019,19.65200043,17.26000023,6.245999813,2023
UGA,3,94,2418,31.33300018,6.657999992,26.25499916,16.33799934,1.955000043,1.184999943,5.789999962,3.263999939,-1.332000017,9.180000305,-0.245000005,40.52000046,0.197999999,57.52999878,-0.25999999,39.74000168,-0.731000006,23.27000046,-0.61500001,27.09000015,-1.580000043,5.710000038,-0.862999976,19.48999977,0.559000015,0.644999981,0.634000003,0.321999997,0.444999993,0.430999994,0.098999999,0.086999997,0.052999999,0.071000002,0.172000006,0.083999999,0.273999989,0.158000007,0.194999993,0.128999993,0.870000005,0.131999999,0.351999998,0.090999998,0.442000002,0.275999993,87.47000122,87.27100372,76.92299652,19.85099983,19.85099983,5.375999928,12.40699959,10.33899975,0,26.05500031,31.43099976,14.88799953,0.202999994,1.10800004,0.057,0.547999978,0.773999989,3.489000082,1.197999954,0.620999992,0.874000013,0.861999989,0.082000002,0.079999998,375.5169983,169.5619965,20.26499939,138.5440063,5.375999928,1.654000044,24.81399918,31.84399986,329.197998,108.3550034,102.564003,33.91199875,39.28900146,3.309000015,23.98699951,2.068000078,1.241000056,5.789999962,1.889000058,2.821000099,0.725000024,403.4890137,552.1389771,372.4060059,407.4110107,451.151001,3.365999937,6.237999916,1.914000034,2.204999924,15.33300018,17.51099968,7.118999958,2023
UKR,2,95,1519,47.5,10.60700035,16.20000076,10.34799957,1.565999985,0.865999997,4.787000179,2.594000101,-0.55400002,29.12000084,0.74000001,77.04000092,0.393999994,65.16999817,-1.184000015,11.89999962,0.352999985,63.68000031,0.028999999,50.79999924,-3.164999962,0.079999998,-1.756000042,4.010000229,0.340000004,0.393999994,0.467999995,0.196999997,0.25999999,0.268999994,0.064000003,0.090000004,0.041000001,0.072999999,0.223000005,0.068000004,0.158999994,0.134000003,0.088,0.115000002,0.757000029,0,0.287999988,0.085000001,0.624000013,0.375,98.58899689,113.1269989,98.09100342,22.38299942,36.86600113,19.09199905,21.06599998,18.43300056,0,39.5,49.375,18.43300056,0.246000007,1,0.088,0.469000012,0.68599999,3.178999901,0.916000009,0.685000002,0.906000018,0.887000024,0.127000004,0.097000003,360.7640076,222.5149994,32.25799942,100.723999,10.53299999,17.11700058,15.80000019,23.70000076,291.6400146,122.4489975,78.99900055,52.00799942,52.66600037,5.925000191,17.77499962,5.267000198,0,5.925000191,2.186000109,2.98300004,1.256000042,360.2430115,566.3040161,385.4890137,418.6659851,442.2009888,3.915999889,5.912000179,1.552999973,1.843000054,58.1230011,9.125,14.63199997,2023
GBR,3,104,2031,34.66699982,12.34200001,19.67300034,13.29100037,1.60800004,0.963,4.820000172,2.809999943,-0.148000002,44.43000031,0.248999998,59.47999954,-1.251999974,10.56000042,-1.171000004,12.10000038,0.312999994,62.16999817,0.072999999,52.79000092,-2.819000006,0.239999995,-0.523000002,30.14999962,0.194000006,0.340000004,0.261999995,0.093000002,0.240999997,0.143999994,0.07,0.115999997,0.045000002,0.081,0.31099999,0.108000003,0.135000005,0.141000003,0.088,0.114,0.702000022,0,0.289000005,0.086999997,0.611999989,0.358999997,90.20500183,104.5469971,96.01200104,25.11100006,41.85100174,19.20199966,15.26299953,23.14100075,0,26.09600067,34.95800018,14.27900028,0.333000004,1.467000008,0.100000001,0.43900001,0.782000005,4.364999771,0.836000025,0.660000026,0.907999992,0.883000016,0.108000003,0.075000003,366.321991,240.276001,33.97299957,106.8440018,5.415999889,9.847000122,15.75599957,28.06500053,247.1690063,124.0770035,66.96299744,58.09999847,68.43900299,4.923999786,35.45100021,1.476999998,0,8.862999916,2.249000072,3.028000116,1.371000051,394.5979919,565.117981,345.4660034,382.0339966,412.1870117,3.707000017,6.195000172,2.101000071,1.809000015,50.97600174,11.0010004,15.17700005,2023
TZA,3,60,1531,20,13.8920002,25.88299942,13.59500027,1.807000041,1.133999944,5.313000202,3.130000114,-1.031000018,15.14999962,-0.326000005,37.45000076,0.317999989,62.16999817,-1.299999952,9.680000305,0.662999988,74.54000092,-0.827000022,20.61000061,-2.563999891,0.519999981,-0.264999986,39.74000168,0.270999998,0.407000005,0.321999997,0.237000003,0.32100001,0.298999995,0.052000001,0.071999997,0.037999999,0.059999999,0.287999988,0.082999997,0.223000005,0.107000001,0.158999994,0.122000001,0.569999993,0.275000006,0.319999993,0.079000004,0.691999972,0.437999994,119.560997,103.2040024,104.5070038,34.61800003,39.18999863,8.491000175,12.40999985,26.12700081,0,20.24799919,28.73900032,18.28899956,0.405999988,1.552000046,0.045000002,0.529999971,0.805000007,4.099999905,1.072999954,0.648000002,0.889999986,0.883000016,0.067000002,0.068000004,391.2479858,172.4360046,34.61800003,137.8179932,2.612999916,3.266000032,28.08600044,24.81999969,311.5610046,113.651001,97.97499847,50.29399872,36.57699966,5.879000187,15.67599964,2.612999916,0.652999997,2.612999916,1.921000004,2.855999947,0.644999981,391.8469849,557.9249878,372.696991,410.3789978,439.7489929,3.426000118,6.31799984,1.82099998,2.052999973,28.06299973,15.68400002,4.44299984,2023
USA,290,345,3642,1.190000057,0.418000013,10.65799999,5.421000004,1.661999941,0.981999993,4.960999966,2.842000008,-0.25,40.13000107,0.949999988,82.63999939,-0.601000011,27.43000031,-1.733999968,4.179999828,-0.061999999,47.61000061,-0.850000024,19.77000046,-2.052000046,2.019999981,0.739000022,76.73000336,0.090000004,0.177000001,0.125,0.071000002,0.160999998,0.101999998,0.039999999,0.092,0.032000002,0.081,0.157000005,0.072999999,0.104000002,0.128999993,0.123999998,0.186000004,0.115999997,0.123000003,0.270999998,0.090999998,0.551999986,0.307000011,90.14099884,105.8830032,86.49099731,26.35899925,28.00699997,7.962999821,10.9829998,21.41699982,0,38.16600037,46.95199966,22.79000092,0.229000002,1,0.039999999,0.351000011,0.924000025,1.93599999,0.791000009,0.760999978,0.940999985,0.91900003,0.067000002,0.072999999,383.0310059,217.1880035,30.47800064,118.0670013,4.668000221,8.786000252,24.16300011,31.3010006,269.3580017,122.461998,86.21600342,49.42399979,70.56600189,8.512000084,42.83399963,1.373000026,0.549000025,6.590000153,2.095999956,2.921000004,1.269999981,384.1870117,563.4619751,373.9819946,409.8729858,440.7340088,3.749000072,6.113999844,1.723999977,1.827000022,55.51399994,8.138999939,7.706999779,2023
UZB,4,119,2342,29.75,17.32799911,19.83200073,8.836999893,1.81099999,1.103999972,5.231999874,3.056999922,-1.167999983,12.30000019,-0.137999997,44.83000183,0.148000002,55.56999969,-0.728999972,23.57999992,-0.64200002,26.11000061,0.189999998,57.13999939,-1.106999993,13.56999969,-1.746999979,4.090000153,0.347000003,0.541999996,0.465999991,0.199000001,0.38499999,0.31099999,0.090000004,0.090999998,0.052000001,0.072999999,0.280000001,0.103,0.184,0.130999997,0.134000003,0.116999999,0.685000002,0.112000003,0.31400001,0.079999998,0.573000014,0.344000012,92.00299835,88.91100311,73.86799622,24.33799934,20.06800079,4.269999981,11.10200024,20.49500084,0,30.74300003,35.86700058,18.78700066,0.164000005,1.021999955,0.079999998,0.451000005,0.699000001,5.714000225,1.103000045,0.614000022,0.88499999,0.860000014,0.111000001,0.093999997,388.5570068,174.2100067,12.38300037,139.1970062,5.551000118,0.853999972,26.47299957,20.92200089,318.5320129,102.0490036,103.7580032,20.49500084,48.67599869,4.697000027,34.58599854,0.853999972,0,1.281000018,2.023999929,2.941999912,1.164000034,386.8980103,560.2630005,372.3299866,406.7449951,449.5969849,3.563999891,6.263999939,1.67900002,2.069999933,33.64799881,13.45499992,11.41499996,2023
VAT,5,119,3496,23.79999924,4.323999882,29.60499954,14.67199993,1.764000058,1.113999963,5.18599987,3.069000006,-0.833000004,20.32999992,-0.583999991,28.10000038,-0.588,28.10000038,-0.907000005,18.40999985,0.442999989,67,-0.046,48.40000153,-2.757999897,0.300000012,-0.477999985,31.92000008,0.321999997,0.458000004,0.465999991,0.202000007,0.326000005,0.321999997,0.064999998,0.074000001,0.041000001,0.061999999,0.229000002,0.052999999,0.237000003,0.135000005,0.171000004,0.115000002,0.75999999,0.07,0.335999995,0.071000002,0.597000003,0.344999999,98.51499939,94.05799866,96.11000061,28.88999939,42.04800034,18.30699921,12.58600044,17.4489994,0,20.02300072,30.8920002,11.15600014,0.535000026,1.950000048,0.082000002,0.488999993,0.774999976,5.025000095,0.984000027,0.629999995,0.889999986,0.873000026,0.061000001,0.061000001,381.2929993,179.3480072,27.17399979,145.5950012,7.151000023,8.866999626,24.60000038,21.73900032,266.8770142,109.2679977,106.9789963,55.20500183,34.32500076,2.573999882,9.725000381,0.85799998,1.144000053,9.43900013,2.068000078,2.970000029,0.828999996,399.8500061,562.3540039,353.2810059,389.2290039,428.2290039,3.497999907,6.414999962,1.690999985,1.845999956,27.78199959,16.68300056,8.024000168,2023
VEN,66,115,2906,1.741999984,0.810000002,25.36499977,14.98799992,1.837000012,1.118000031,5.308000088,3.02699995,-0.995999992,16.11000061,-0.583000004,28.10000038,-0.165000007,43.63999939,-0.911000013,18.13999939,-0.55400002,29.12000084,-0.578999996,28.43000031,-1.993999958,2.329999924,0.046999998,51.59999847,0.280999988,0.474000007,0.412,0.236000001,0.391000003,0.333000004,0.057999998,0.07,0.046999998,0.083999999,0.237000003,0.082000002,0.185000002,0.145999998,0.208000004,0.123000003,0.223000005,0.180999994,0.328999996,0.136999995,0.592000008,0.345999986,91.84500122,94.43000031,83.62000275,23.39999962,24.77599907,9.979000092,8.94699955,20.64699936,0,20.99099922,27.18499947,15.48499966,0.289999992,1.30400002,0.063000001,0.409999996,0.855000019,5.183000088,1.110999942,0.656000018,0.888999999,0.870000005,0.063000001,0.056000002,395.7330017,167.2400055,20.64699936,140.0549927,5.162000179,5.162000179,17.54999924,18.9260006,304.8859863,99.10600281,106.3320007,32.68999863,46.45600128,0.344000012,30.62599945,1.376000047,0.688000023,4.129000187,1.952999949,2.920000076,0.989000022,403.8269958,554.375,369.8580017,406.5700073,444.0429993,3.299000025,6.166999817,1.822000027,1.995000005,25.77599907,15.94200039,5.230999947,2023
